Name0,Image0,Image1,Name1,Image2,Name2,Image3
Michael_Ballack,2,3,Jane_Russell,1,Lara_Logan,1
Michael_Bloomberg,1,16,Jane_Russell,1,Svend_Robinson,1
Michael_Caine,1,4,Jane_Walker_Wood,1,Oswaldo_Paya,5
Michael_Caine,2,4,Janette_Husarova,1,Phil_Donahue,1
Michael_Chiklis,2,4,Jason_Bentley,1,Mark_Swartz,1
Michael_Douglas,3,5,Jason_Bentley,1,Steven_Kinlock,1
Michael_Jordan,1,3,Jason_Biggs,1,Rick_Barnes,2
Michael_Jordan,1,4,Jason_Vale,1,Richard_Cohen,1
Michael_Kostelnik,1,2,Jay_Leno,3,Pele,1
Michael_Moore,1,3,Jean-Francois_Pontal,1,Stella_McCartney,1
Michael_Patrick_King,1,2,Jean-Rene_Fourtou,1,Shingo_Katayama,1
Michael_Powell,2,4,Jean-Sebastien_Giguere,1,Joshua_Davey,1
Michael_Winterbottom,1,3,Jean-Sebastien_Giguere,2,Rhina_Villatoro,1
Michael_Winterbottom,2,3,Jean_Brumley,2,Pamela_Anderson,5
Mick_Jagger,2,4,Jeanette_Stauffer,1,Wang_Nan,1
Miguel_Estrada,1,2,Jeff_Bzdelik,1,Tonino_Guerra,1
Mike_Babcock,1,2,Jeff_Bzdelik,1,Troy_Garity,1
Mike_Krzyzewski,2,4,Jeff_Schiffner,1,Jim_Greenwood,1
Mike_Martz,3,5,Jeff_Schiffner,1,Sanjay_Chawla,1
Mike_Martz,4,5,Jeff_Van_Gundy,3,Kaspar_Villiger,1
Mike_Miller,1,2,Jeff_Weaver,1,Luciano_Bovicelli,1
Mike_Myers,5,7,Jeff_Weaver,1,Natasha_Lyonne,1
Mike_Scioscia,1,2,Jeffery_Strelzin,1,Ratna_Sari_Dewi_Sukarno,1
Mike_Tyson,1,3,Jeffrey_Archer,1,Kelly_Osbourne,1
Mikhail_Kasyanov,1,2,Jeffrey_Archer,2,Yusuf_Misbac,1
Mikhail_Wehbe,1,4,Jeffrey_Donaldson,1,Joe_Metz,1
Milo_Djukanovic,1,3,Jeffrey_Donaldson,1,Nora_Ephron,1
Milo_Maestrecampo,1,2,Jeffrey_Jones,1,John_Bond,1
Milo_Maestrecampo,1,3,Jeffrey_Scott_Postell,1,Linda_Baboolal,1
Milo_Maestrecampo,2,3,Jelena_Dokic,2,Ralph_Fiennes,1
Miroljub,1,2,Jennifer_Garner,2,Thad_Matta,1
Miyako_Miyazaki,1,2,Jennifer_Lopez,3,Johnny_Benson,1
Mohamed_Benaissa,1,2,Jennifer_Reilly,1,Ronald_Reagan,2
Mohammed_Al-Douri,2,5,Jeremy_Fogel,1,Sharon_Frey,1
Monica_Bellucci,1,3,Jeremy_Gompertz,1,Sharon_Frey,2
Monica_Seles,2,3,Jerry_Lewis,1,Takashi_Sorimachi,1
Monica_Seles,4,6,Jerry_Sloan,1,Kimberly_Stewart,1
Monique_Garbrecht-Enfeldt,1,3,Jesse_Helms,1,Steve_Largent,1
Monique_Garbrecht-Enfeldt,2,3,Jesse_James_Leija,1,Melissa_Stark,1
Morgan_Freeman,1,2,Jessica_Alba,2,Zico,2
Moshe_Katsav,1,4,Jessica_Brungo,1,LeAnn_Rimes,1
Moshe_Katsav,2,3,Jesus_Cardenal,1,Ruben_Studdard,1
Moshe_Katsav,2,4,Jia_Qinglin,1,Marcelo_Salas,2
Muhammad_Saeed_al-Sahhaf,1,5,Jim_Bollman,1,Timothy_Coughlin,1
Muhammad_Saeed_al-Sahhaf,3,4,Jim_Fassel,1,Mark_Hamister,1
Muhammad_Saeed_al-Sahhaf,4,5,Jim_Hardin,1,Peter_Chan,1
Mukesh_Ambani,1,3,Jim_Ryan,1,Roger_Staubach,1
Munir_Akram,1,2,Jim_Taylor,1,Ralph_Nader,1
Nabil_Shaath,1,3,Jim_Taylor,1,Thanongsak_Tuvinan,1
Nadia_Petrova,1,5,Jim_Thome,1,Kevin_Keegan,1
Naji_Sabri,4,8,Jim_Thome,1,Roger_King,1
Nancy_Demme,1,2,Jim_Wall,1,Mary_Blige,1
Nancy_Reagan,1,2,Jimmy_Jimenez,1,Juan_Francisco_Palencia,1
Nancy_Sinatra,1,2,Jimmy_Lee,1,Steve_McManaman,1
Nanni_Moretti,1,2,Jimmy_Smits,1,Peter_Harvey,1
Naomi_Watts,12,14,Jo_Dee_Messina,1,Jon_Stewart,1
Natasha_McElhone,2,3,Joan_Collins,1,Joe_Calzaghe,2
Nathalie_Baye,1,3,Joan_Dangerfield,1,John_Richardson,1
Nathalie_Baye,2,4,Joanne_Woodward,1,Pedro_Duque,1
Nathan_Lane,1,2,Joe_Calzaghe,2,Joerg_Haider,2
Nebojsa_Pavkovic,1,2,Joe_Carnahan,1,Mary_Catherine_Correll,1
Nia_Vardalos,3,4,Joe_Cravens,1,Jose_Lopez_Beltran,1
Nicholas_Tse,1,2,Joe_Darrell,1,Liu_Xiaoqing,1
Nick_Nolte,1,4,Joe_Mendes,1,Joy_Bryant,1
Nicolas_Cage,1,2,Joe_Mendes,1,Micky_Ward,1
Nicolas_Escude,1,2,Joel_Gallen,1,Martin_Scorsese,1
Nicolas_Lapentti,1,2,Joel_Todd,1,Pascal_Lamy,1
Noelle_Bush,2,4,Joey_Mantia,1,Mitar_Rasevic,1
Norah_Jones,5,13,John_Anderson,1,Katerina_Smrzova,1
Norman_Jewison,1,2,John_Anderson,1,Thomas_Weston,1
Norodom_Sihanouk,1,2,John_Brady,1,Tom_Brady,1
Norodom_Sihanouk,2,3,John_Leguizamo,1,Katie_Harman,1
Nursultan_Nazarbayev,1,2,John_Leguizamo,1,Mel_Gibson,1
Oleksandr_Moroz,1,2,John_Leguizamo,1,Victoria_Clarke,5
Olesya_Bonabarenko,1,2,John_Lithgow,1,Manuel_Llorente,1
Oswaldo_Paya,3,5,John_McKay,1,Kurt_Schottenheimer,1
Oxana_Fedorova,2,4,John_Perrota,1,Olene_Walker,1
Paradorn_Srichaphan,3,7,John_Petty,1,Stephen_Frears,1
Paradorn_Srichaphan,8,10,John_Philip_Elkann,1,Ray_Morrough,1
Pascal_Lamy,1,2,John_Reilly,1,Jose_Canseco,2
Pat_Cox,1,2,John_Reilly,1,Ricky_Martin,1
Patricia_Clarkson,1,2,John_Reilly,1,Yossi_Beilin,1
Patricia_Clarkson,1,3,John_Starks,1,Kenenisa_Bekele,1
Patricia_Heaton,1,2,John_Sweeney,1,Lee_Tae-sik,2
Patrick_Ewing,1,2,John_Sweeney,1,Ronald_Ito,1
Patrick_Roy,1,2,John_Swofford,3,Lindsay_Benko,2
Patrick_Stewart,1,2,John_Taylor,2,Sepp_Blatter,3
Paul_Coppin,1,2,John_Thune,1,Mary-Kate_Olsen,3
Paul_McCartney,4,6,John_White,1,Mikhail_Shvydkoi,1
Paul_McNulty,1,2,John_Wright,1,Rafeeuddin_Ahmed,1
Paul_ONeill,8,9,Johnny_Htu,1,Victor_Kraatz,1
Paul_Pierce,1,2,Jonathan_Karsh,1,Mahmoud_Diyab_al-Ahmed,1
Paul_Tagliabue,1,3,Jorge_Alberto_Galindo,1,Omar_Sharif,2
Paul_Tagliabue,2,3,Jose_Acasuso,1,Lin_Yung_Hsi,1
Paul_Tagliabue,2,4,Jose_Maria_Aznar,18,Svend_Robinson,1
Paul_Wolfowitz,2,10,Jose_Rosado,1,Ramon_Cardenas,1
Paul_Wolfowitz,3,7,Jose_Rosado,1,Tayshaun_Prince,1
Paul_Wolfowitz,3,8,Jose_Rosado,1,Ted_Maher,1
Paul_Wolfowitz,5,6,Jose_Serra,5,Wally_Szczerbiak,1
Paula_Radcliffe,4,5,Jose_Woldenberg,1,Yashwant_Sinha,5
Penelope_Ann_Miller,1,2,Joseph_Biden,5,Stephanie_Moore,1
Pete_Carroll,1,2,Joseph_Hoy,1,Mark_Schweiker,2
Pete_Carroll,2,3,Joseph_Kabila,1,Tabare_Vazquez,1
Pete_Sampras,3,18,Joseph_Nacchio,1,Nikki_McKibbin,1
Peter_Arnett,2,3,Joseph_Ralston,1,Shia_LaBeouf,2
Peter_Bacanovic,1,2,Josh_Evans,1,Sok_An,1
Peter_Hillary,1,2,Joy_Lee_Sadler,1,Richard_Palmer,1
Peter_Struck,1,3,Juan_Carlos_Ferrero,23,Sean_Hayes,2
Peter_Struck,1,5,Juan_Fernandez,1,Nancy_Humbert,1
Petria_Thomas,1,2,Juan_Jose_Lucas,1,Nathalia_Gillot,1
Philippe_Noiret,1,2,Judy_Genshaft,1,Randy_Ferbey,1
Prince_Charles,2,4,Julian_Fantino,1,Paola_Espinoza,1
Prince_Claus,1,3,Julie_Infante,1,Mike_Easley,1
Prince_Edward,1,2,Juliette_Binoche,1,Venus_Williams,1
Prince_Harry,1,2,Julio_Cesar_Franco,1,Michael_Bolton,1
Prince_Naruhito,2,3,Julio_Iglesias_Jr,1,Justin_Marshall,1
Prince_William,1,2,Julius_Erving,1,Nanni_Moretti,2
Princess_Anne,1,2,Justin_Marshall,1,Queen_Sofia,1
Princess_Caroline,1,4,Justin_Wilson,1,Pamela_Melroy,1
Princess_Elisabeth,1,2,Justine_Pasek,5,Michael_Rolinee,1
Princess_Masako,1,2,Kaio_Almeida,1,Richard_Haass,2
Priscilla_Owen,1,2,Kaio_Almeida,1,Sven_Ottke,1
Pupi_Avati,2,3,Karen_Lynn_Gorney,1,Soon_Yi,1
Queen_Beatrix,1,4,Karen_Pereiras,1,Peter_Arnett,2
Queen_Beatrix,2,3,Kate_Burton,1,Vin_Diesel,2
Queen_Elizabeth_II,4,11,Kate_Winslet,1,Luis_Gonzalez,1
Queen_Elizabeth_II,5,13,Kathryn_Tucker,1,Mathilda_Karel_Spak,1
Queen_Elizabeth_II,6,7,Kathryn_Tucker,1,Tony_Fernandes,1
Queen_Elizabeth_II,6,11,Katie_Couric,1,Richard_Cohen,1
Queen_Latifah,1,3,Katie_Harman,3,Lin_Yung_Hsi,1
Rainer_Schuettler,1,4,Katrin_Susi,1,Leonard_Hamilton,1
Rainer_Schuettler,3,4,Kaye_Young,1,Ted_Williams,1
Ralph_Lauren,1,2,Keanu_Reeves,2,Liu_Xiaoqing,1
Ranil_Wickremasinghe,2,3,Keith_Bishop_Jr,1,Shaun_Pollock,1
Raoul_Ruiz,1,4,Keith_Bishop_Jr,1,Wendy_Kennedy,1
Raoul_Ruiz,3,4,Kellie_Coffey,1,Mark_Gangloff,1
Raquel_Welch,1,2,Kelly_Osbourne,1,Sim_Yong,1
Ray_Allen,1,2,Ken_Dorsey,1,Mira_Sorvino,1
Ray_Allen,2,3,Kent_McCord,1,Marion_Barry,1
Raymond_Odierno,1,2,Kevin_Stallings,2,Zico,1
Rebekah_Chantay_Revels,2,4,Khin_Nyunt,1,Raoul_Ruiz,3
Rebekah_Chantay_Revels,3,4,Kim_Clijsters,6,Stephen_Ambrose,2
Recep_Tayyip_Erdogan,2,4,Kimberly_Bruckner,1,Natasha_McElhone,2
Recep_Tayyip_Erdogan,2,8,Kimberly_Bruckner,1,Ray_Lewis,1
Recep_Tayyip_Erdogan,14,29,Kimberly_Stewart,1,Lee_Yeo-jin,1
Reggie_Miller,1,2,Kirk_Douglas,1,Troy_Garity,1
Ricardo_Lagos,1,3,Kirk_Johnson,1,Michelle_Hofland,1
Ricardo_Lagos,2,23,Kirk_Johnson,1,Uzi_Even,1
Ricardo_Lagos,9,22,Kostya_Tszyu,1,Pauline_Landers,1
Ricardo_Lagos,17,18,Kristen_Rivera,1,Mary_Robinson,1
Ricardo_Monasterio,1,2,Kristin_Scott,1,Milt_Palacio,1
Ricardo_Sanchez,3,4,Kwame_Kilpatrick,1,Ronnie_Musgrove,1
Richard_Branson,1,2,Kwon_Yang-sook,3,Princess_Masako,2
Richard_Gephardt,1,3,Kwon_Young-gil,1,Mark_Rosenbaum,1
Richard_Gephardt,2,6,Larry_Brown,6,Prince_Philippe,1
Richard_Haass,1,2,Larry_Johnson,2,Lee_Ann_Womack,1
Richard_Krajicek,2,3,Larry_Wilmore,1,Laura_Gobai,1
Richard_Myers,3,4,Larry_Wilmore,1,Nebojsa_Pavkovic,1
Richard_Myers,3,14,Lars_Von_Trier,1,Leon_Silver,1
Richard_Virenque,3,4,Laura_Schlessinger,1,Zahir_Shah,1
Rick_Barnes,1,2,Laurence_Tribe,1,Mark_Lazarus,1
Rick_Barnes,1,3,Laurie_Pirtle,1,Porter_Goss,1
Rick_Santorum,2,3,Lawrence_Foley,1,Omar_Vizquel,1
Rick_Stansbury,1,2,Lawrence_Vito,1,Martha_Sahagun_de_Fox,1
Ricky_Martin,1,2,Lawrence_Vito,1,Sanjay_Chawla,1
Rio_Ferdinand,1,2,Leah_Remini,1,Max_von_Sydow,1
Rob_Lowe,1,3,Lee_Ann_Womack,1,Roberto_Carlos,2
Rob_Lowe,2,3,Lee_Nam-shin,1,Nick_Nolte,1
Rob_Lowe,3,4,Lee_Soo-hyuck,1,Scott_Sullivan,1
Rob_Marshall,4,6,Lee_Yeo-jin,1,Mariangel_Ruiz_Torrealba,1
Robbie_Williams,1,3,Leland_Chapman,1,Valorie_Brabazon,1
Robert_Blackwill,1,2,Lemuel_Montulo,1,Tom_Vilsack,1
Robert_Bullock,1,2,Lene_Espersen,1,San_Lan,1
Robert_De_Niro,1,2,Leslie_Caldwell,2,Takuma_Sato,1
Robert_De_Niro,1,6,Leuris_Pupo,1,Stephen_Funk,1
Robert_De_Niro,5,6,Li_Changchun,1,Noel_Forgeard,1
Robert_Duvall,1,7,Li_Ka-shing,1,Manuel_Poggiali,2
Robert_Duvall,3,6,Li_Ka-shing,1,Prince_Willem-Alexander,3
Robert_Ehrlich,1,2,Li_Zhaoxing,7,Yang_Jianli,1
Robert_Fico,1,2,Lin_Yung_Hsi,1,Patricia_Johnson,1
Robert_Kocharian,3,4,Linda_Baboolal,1,Michael_J_Fox,1
Robert_Mugabe,1,2,Linda_Baboolal,1,Raquel_Welch,2
Robert_Stack,1,2,Lionel_Hampton,1,Paola_Espinoza,1
Robert_Witt,1,2,Lionel_Richie,2,Ravan_AG_Farhadi,1
Robert_Zoellick,2,6,Lisa_Gottsegen,2,Steve_Phillips,1
Roberto_Benigni,1,2,Lisa_Stansfield,1,Urmila_Matondkar,1
Roberto_Carlos,1,2,Lisa_Stone,1,Todd_Reid,1
Robinson_Stevenin,1,2,Lope_Mendoza,1,Roy_Halladay,1
Roger_Federer,4,8,Lorne_Michaels,1,Tex_Ritter,1
Roger_Federer,4,12,Lou_Piniella,3,Robert_DeFraites,1
Roger_Moore,3,5,Lucia_Kenny_Anthony,1,Paul_Wolfowitz,4
Rogerio_Romero,1,2,Lucio_Cecchinello,1,Strom_Thurmond,1
Roh_Moo-hyun,1,31,Luis_Guzman,1,Thomas_Ulrich,1
Roh_Moo-hyun,7,15,Luke_Ridnour,1,Najib_al-Salhi,1
Roman_Polanski,2,5,Madeleine_Albright,1,Robert_Schuller,1
Roseanne_Barr,1,2,Mae_Jemison,1,Max_Biaggi,1
Roseanne_Barr,1,3,Mahmoud_Al_Zhar,1,Takaloo,1
Ruben_Studdard,1,2,Manuel_Poggiali,2,Wu_Peng,1
Rubens_Barrichello,1,9,Manuel_Rosendo,1,Takaloo,1
Rubens_Barrichello,2,6,Marc-Andre_Fleury,1,Rob_Lowe,3
Rubens_Barrichello,5,10,Marcus_Garrettson,1,Rosalie_Perkov,1
Rudolph_Giuliani,6,17,Maria_Luisa_Mendonca,1,Terry_Hoeppner,1
Ruth_Dreifuss,1,2,Maria_Luisa_Mendonca,1,Tim_Lobinger,1
Ruth_Harlow,1,2,Maria_Wetterstrand,1,Tori_Amos,1
Saburo_Kawabuchi,1,2,Mariah_Carey,1,Richard_Gephardt,8
Sachiko_Yamada,1,4,Maribel_Dominguez,1,Vagit_Alekperov,1
Sachiko_Yamada,2,3,Mario_Vasquez_Rana,1,Robert_Bonner,1
Sachiko_Yamada,2,4,Marion_Fahnestock,1,Steve_Fehr,1
Sachiko_Yamada,3,4,Marisol_Breton,1,Will_Young,1
Sadie_Frost,2,3,Mark_Hurlbert,4,Todd_MacCulloch,1
Saeb_Erekat,1,2,Mark_Lazarus,1,Olene_Walker,1
Sally_Ride,1,2,Mark_Rosenbaum,1,Pupi_Avati,2
Sam_Bith,1,2,Markus_Beyer,1,Ulrich_Kueperkoch,1
Sam_Torrance,2,3,Marlene_Weingartner,1,Steve_Avery,1
Samira_Makhmalbaf,1,2,Martha_Smith,1,Ty_Votaw,1
Sammy_Sosa,1,2,Marwan_Muasher,1,Scott_OGrady,1
Sandra_Bullock,1,4,Mary_Robinson,1,Vanessa_Williams,1
Sandra_Bullock,2,4,Masja_Juel,1,Normand_Legault,1
Sandra_Bullock,3,4,Masja_Juel,1,Razali_Ismail,1
Sarah_Hughes,1,2,Mathias_Reichhold,1,Paul_ONeill,9
Sarah_Hughes,1,6,Matt_Anderson,1,Pauley_Perrette,1
Sarah_Michelle_Gellar,2,3,Matt_Anderson,1,Tyler_Grillo,1
Scott_Peterson,1,3,Matt_LeBlanc,1,Stanley_Tong,1
Scott_Peterson,4,5,Maureen_Fanning,1,Paul_Tagliabue,1
Scott_Wolf,1,2,Maureen_Kanka,1,Normand_Legault,1
Sean_Hayes,1,2,Mehmet_Okur,1,Ty_Votaw,1
Sebastien_Grosjean,1,3,Mel_Karmazin,1,Vaclav_Klaus,2
Sebastien_Grosjean,2,4,Melina_Kanakaredes,1,Tom_Brennan,1
Sepp_Blatter,1,2,Melissa_Stark,1,William_Ragland,1
Sepp_Blatter,3,4,Michael_Caine,1,Tom_Watson,1
Serena_Williams,17,52,Michael_Chertoff,1,Ryan_Newman,1
Sergei_Ivanov,1,5,Michael_Diekmann,1,Qian_Qichen,1
Sergio_Garcia,1,2,Michael_Hagee,1,Rick_Lu,1
Sergio_Vieira_De_Mello,5,6,Michael_Kors,1,Nate_Hybl,1
Shane_Warne,1,2,Michael_Schumacher,3,Stephanie_Moore,1
Sharon_Davis,1,2,Michelle_Branch,2,Ricardo_Lopez_Murphy,2
Sharon_Frey,1,2,Mick_Jagger,4,Roberto_Canessa,1
Sheila_Copps,1,3,Mickey_Gilley,1,Sepp_Blatter,3
Sheila_Fraser,1,2,Mickey_Loomis,1,Najib_al-Salhi,1
Sheryl_Crow,3,8,Mickey_Loomis,1,Philippe_Gagnon,1
Shia_LaBeouf,1,2,Mickey_Rooney,1,Mickey_Sherman,1
Shimon_Peres,2,6,Mike_Bair,1,Timothy_Wirth,1
Sila_Calderon,1,3,Mike_Bair,1,Tyrone_Medley,1
Silvan_Shalom,1,6,Mike_Fisher,1,Oscar_Bolanos,1
Silvia_Farina_Elia,1,2,Mike_Gable,1,Sharon_Osbourne,1
Silvia_Farina_Elia,1,3,Mike_OConnell,1,Natalie_Stewart,1
Slobodan_Milosevic,2,3,Milan_Kucan,1,Yuvraj_Singh,1
Sonia_Gandhi,1,3,Milo_Maestrecampo,3,Wes_Craven,1
Sonia_Gandhi,2,3,Minnie_Driver,1,Penny_Dupuie,1
Stacy_Dragila,1,2,Minnie_Driver,2,Yukio_Hatoyama,1
Stephen_Daldry,1,2,Minnie_Mendoza,1,Sherri_Coale,1
Stephen_Friedman,1,2,Mireille_Jospin-Dandieu,1,Ricardo_Lopez_Murphy,2
Steve_Ballmer,1,2,Misty_Dawn_Clymer,1,Terry_Stotts,2
Steve_Ballmer,2,3,Mitoji_Yabunaka,1,Sanjay_Gupta,1
Steve_Mariucci,1,2,Mitsou_Gelinas,1,Yana_Klochkova,1
Steve_Mariucci,2,3,Mohammed_Ashraf_Hafiz,1,Ronald_Young_Jr,1
Steve_Nash,2,4,Myung_Yang,1,Rene_Antonio_Leon_Rodriguez,1
Steve_Spurrier,1,2,Nabil_Shaath,2,Quincy_Jones,1
Steve_Waugh,1,2,Nadia_Forte,1,Toni_Jennings,1
Steven_Spielberg,1,6,Nan_Wang,4,Penny_Dupuie,1
Stockard_Channing,1,3,Nancy_Kerrigan,1,Thomas_Wyman,2
Susan_Sarandon,2,3,Naomi_Bronstein,1,Rainer_Geulen,1
Susan_Sarandon,2,6,Naomi_Watts,13,Yuri_Fedotov,2
Susan_Sarandon,4,6,Natalia_Dmitrieva,1,Nova_Esther_Guthrie,1
Susilo_Bambang_Yudhoyono,1,2,Natalia_Dmitrieva,1,Yana_Klochkova,1
Sylvester_Stallone,1,5,Natalia_Dmitrieva,1,Yoshiyuki_Kamei,1
Takashi_Sorimachi,1,2,Natalia_Verbeke,1,Steny_Hoyer,1
Ted_Maher,1,2,Natalia_Vodonova,1,Russell_Simmons,4
Terje_Roed-Larsen,1,2,Natalie_Cole,3,Steve_McManaman,1
Terry_Stotts,1,2,Natasa_Micic,1,Oxana_Fedorova,3
Theresa_May,1,3,Natasa_Micic,1,Simona_Hradil,1
Thierry_Falise,1,3,Nathirah_Hussein,1,Pedro_Mahecha,1
Thomas_Birmingham,1,2,Nathirah_Hussein,1,Tomas_Enge,1
Thomas_Bjorn,1,2,Neri_Marcore,1,Wolfgang_Schuessel,2
Thomas_Malchow,1,2,Nick_Nolte,3,Steven_Briggs,1
Tiger_Woods,1,3,Nicolas_Kiefer,1,Will_Young,1
Tiger_Woods,7,17,Nicolas_Lapentti,1,Paula_Dobriansky,1
Tiger_Woods,7,19,Nicolas_Latorre,1,Paulo_Cesar_Pinheiro,2
Tiger_Woods,19,20,Nora_Ephron,1,Roel_Campos,1
Tim_Conway,1,2,Orlando_Bloom,1,Toutai_Kefu,1
Tim_Duncan,3,4,Paddy_Torsney,1,Scott_Rudin,2
Tim_Henman,2,18,Pamela_Anderson,2,Stan_Kroenke,1
Tim_Henman,10,16,Paola_Espinoza,1,Ranil_Wickremasinghe,2
Tim_Henman,15,19,Paradorn_Srichaphan,7,Wolfgang_Schuessel,2
Tim_Robbins,2,3,Parris_Glendening,1,Stefaan_Declerk,1
Tom_Craddick,2,3,Pat_Cox,1,Prince_Felipe,1
Tom_Craddick,3,4,Patrick_Clawsen,1,Valerie_Thwaites,1
Tom_Crean,4,5,Patrick_Ewing,2,Tali_Imani,1
Tom_Daschle,18,21,Patrick_Roy,2,Ronald_Reagan,1
Tom_Hanks,1,2,Paul_Murphy,1,Samantha_Daniels,1
Tom_Hanks,3,10,Paul_ONeill,8,Steven_Feldman,1
Tom_Hanks,6,10,Paul_Wilson,1,Pupi_Avati,1
Tom_Harkin,1,4,Paula_Dobriansky,1,Selma_Phoenix,1
Tom_Harkin,3,4,Paula_Radcliffe,1,Theresa_May,2
Tom_Harkin,3,5,Paulo_Cesar_Pinheiro,1,Zhu_Rongji,5
Tom_Reilly,1,2,Pedro_Velasquez,1,Queen_Rania,4
Tom_Reilly,1,3,Pedro_Velasquez,1,Will_Ferrell,1
Tom_Ridge,2,18,Peggy_McGuinness,1,Pete_Beaudrault,1
Tom_Ridge,3,22,Penny_Lancaster,1,Sven_Ottke,1
Tom_Ridge,10,15,Pernilla_Bjorn,1,Sanjay_Gupta,1
Tommy_Robredo,1,2,Pete_Beaudrault,1,Roy_Halladay,1
Tommy_Robredo,1,3,Pete_Gillen,1,Pringe_Ernst_August,1
Tommy_Robredo,2,3,Peter_Bacanovic,1,Zhang_Wenkang,1
Tony_Bennett,1,3,Peter_Hillary,2,Terence_Newman,1
Tony_Blair,6,94,Pham_Sy_Chien,1,Sharon_Stone,5
Torri_Edwards,1,2,Pier_Ferdinando_Casini,1,Steve_Phillips,1
Tracy_McGrady,1,2,Pier_Ferdinando_Casini,1,Tom_Curley,1
Trent_Lott,3,8,Piotr_Anderszewski,1,Yoshiyuki_Kamei,1
Tubby_Smith,2,3,Platon_Lebedev,1,Ray_Young,1
Tyra_Banks,1,2,Prince_Naruhito,2,Princess_Elisabeth,2
Tyron_Garner,1,2,Princess_Anne,1,Roberto_Laratro,1
Uma_Thurman,1,2,Princess_Anne,2,Tab_Turner,1
Valdas_Adamkus,1,2,Pringe_Ernst_August,1,Rose_Marie,1
Valentino_Rossi,4,5,Pringe_Ernst_August,1,Suzanne_Haik_Terrell,1
Vanessa_Incontrada,3,4,Qian_Qichen,1,Sok_An,1
Venus_Williams,6,15,Quincy_Jones,1,Stephen_Joseph,1
Venus_Williams,8,9,Raag_Singhal,1,Ray_Halbritter,1
Vicki_Zhao_Wei,1,2,Rashid_Qureshi,1,Ray_Young,1
Victoria_Clarke,2,5,Ray_Halbritter,1,Xanana_Gusmao,3
Victoria_Clarke,3,5,Ray_Halbritter,1,Zara_Akhmadova,1
Vidar_Helgesen,1,2,Ray_Morrough,1,Ron_Gonzales,1
Vin_Diesel,1,2,Ray_Nagin,2,Thomas_Enqvist,1
Vince_Carter,1,2,Razali_Ismail,1,Rob_Marshall,4
Vincent_Gallo,1,3,Rene_Antonio_Leon_Rodriguez,1,Ted_Turner,1
Vivica_Fox,1,2,Retief_Goosen,1,Tuncay_Sanli,1
Vladimir_Putin,1,22,Richard_Armitage,6,Sila_Calderon,1
Vladimir_Voltchkov,1,2,Richard_Branson,2,Taufik_Hidayat,1
Vojislav_Kostunica,3,7,Richard_Krajicek,3,Zalmay_Khalilzad,1
Walter_Mondale,1,4,Robert_Altman,1,Stella_Keitel,1
Wayne_Gretzky,2,3,Robert_Lange,1,Tina_Andrews,1
William_Bratton,1,2,Roberto_Cercelletta,1,Scott_Hamilton,1
William_Bratton,1,3,Ron_Zook,1,Trista_Rehn,1
William_Bratton,2,3,Ross_Verba,1,Tony_Curtis,2
William_Bulger,1,2,Rudi_Voeller,1,Tim_Lobinger,1
William_Bulger,2,3,Ruth_Harlow,1,Tony_Fernandes,1
William_Bulger,2,4,Ryan_Leaf,1,Wilson_Alvarez,1
William_Donaldson,3,7,SJ_Twu,1,Sachin_Tendulkar,1
William_Ford_Jr,1,3,Sada_Jacobson,1,William_Webster,1
William_Ford_Jr,2,3,Sam_Torrance,3,Tom_Christerson,1
William_Ford_Jr,3,4,Sammy_Sosa,1,Steve_Park,1
William_Hochul,1,2,Sandy_Smith,1,Susan_Walvius,1
Win_Aung,1,3,Sara_Silverman,1,Stephen_Friedman,1
Win_Aung,1,4,Sean_Combs,1,Sherry_Fisher,1
Wolfgang_Schuessel,1,3,Shawn_Kemp,1,Steven_Seagal,1
Wu_Yi,1,3,Shi_Guangsheng,1,TA_McLendon,1
Xanana_Gusmao,2,4,Shia_LaBeouf,1,Tatyana_Tomashova,1
Xavier_Malisse,2,3,Shoshana_Johnson,1,Suzanne_Mubarak,1
Xavier_Malisse,2,4,Simona_Hradil,1,Ted_Washington,1
Yann_Martel,1,2,Spike_Helmick,1,Stephen_Webster,1
Yao_Ming,1,4,Spike_Helmick,1,Wayne_Brady,1
Yao_Ming,4,6,Stanley_McChrystal,1,Tatjana_Gsell,1
Yasar_Yakis,1,3,Stanley_McChrystal,2,Surya_Bahadur_Thapa,1
Yasar_Yakis,3,4,Stanley_Nelson,1,Stella_Tennant,1
Yashwant_Sinha,2,3,Stephen_Frears,1,Taufik_Kiemas,1
Yashwant_Sinha,2,6,Stephen_Joseph,1,Steven_Spielberg,7
Yoko_Ono,1,2,Steve_Redgrave,1,Tom_Crean,2
Yoko_Ono,1,4,Syed_Ibrahim,1,Tim_Chapman,1
Yossi_Beilin,1,2,Tammy_Helm,1,Taufik_Kiemas,1
Yu_Shyi-kun,3,4,Terje_Roed-Larsen,2,Thomas_Rupprath,3
Yuri_Fedotov,1,2,Thomas_Rupprath,3,Wendy_Kennedy,1
Yuri_Malenchenko,1,2,Tim_Howard,1,Tom_Reilly,1
Zhang_Wenkang,1,2,Tom_Craddick,3,Val_Ackerman,1
Zhu_Rongji,1,9,Tom_Vilsack,1,Wayne_Ferreira,5
Zhu_Rongji,4,7,Trisha_Meili,1,Vladimiro_Montesinos,3
Zhu_Rongji,4,8,Ty_Votaw,1,Wayne_Allard,1
