Name0,Image0,Image1,Name1,Image2,Name2,Image3
Judi_Dench,1,2,Eduardo_Duhalde,1,Paula_Dobriansky,1
Judy_Genshaft,1,2,Eduardo_Duhalde,2,Tab_Turner,1
Keanu_Reeves,1,9,Eduardo_Duhalde,13,James_Murdoch,1
Keanu_Reeves,4,7,Edward_Egan,1,Ernie_Fletcher,2
Keanu_Reeves,6,9,Edward_Johnson,1,Jessica_Capshaw,1
Keanu_Reeves,6,10,El_Hadji_Diouf,1,Hitomi_Soga,2
Keanu_Reeves,7,12,Emilio_Botin,1,Luca_Cordero_di_Montezemolo,1
Keira_Knightley,1,2,Emilio_Botin,1,Robert_Hyatt,1
Ken_Watanabe,1,2,Enrique_Iglesias,1,Gisele_Bundchen,2
Kieran_Prendergast,1,2,Eric_Bana,1,Mike_Sweeney,1
King_Abdullah_II,1,3,Eric_Bana,1,Tab_Turner,1
King_Abdullah_II,1,4,Eric_Benet,1,Mohammad_Mustapha_Miro,1
King_Abdullah_II,2,5,Eric_Rosser,1,Marc-Andre_Fleury,2
King_Abdullah_II,3,4,Eric_Rosser,1,Peter_Chan,1
Kirk_Ferentz,1,2,Ernie_Eves,2,Hana_Makhmalbaf,1
Kurt_Busch,1,2,Fernando_Vargas,1,Julio_Cesar_Franco,1
Larry_Bowa,1,2,Fernando_Vargas,3,Martin_Verkerk,3
Larry_Thompson,1,3,Flavia_Pennetta,1,Larry_Flynt,1
Larry_Thompson,1,4,Flavia_Pennetta,1,Micah_Knorr,1
Larry_Thompson,2,4,Flavia_Pennetta,1,Paul_Wellstone,1
Laura_Bush,1,11,Frank_Keating,1,Paul_McCartney,7
Laura_Bush,21,24,Frank_Lautenberg,2,Michael_Capellas,1
Laura_Bush,21,39,Frank_Lautenberg,2,Steve_Allee,1
Laura_Bush,26,29,Fujio_Mitarai,1,Harvey_Weinstein,1
Lauren_Hutton,1,2,Gabriella_Bo,1,Jeremy_Shockey,2
Leslie_Ann_Woodward,1,2,Gavyn_Arthur,1,Kevin_Hearn,1
Leslie_Moonves,1,2,Gavyn_Arthur,1,Lynne_Slepian,1
Lyle_Vanclief,1,2,Gavyn_Arthur,1,Zahir_Shah,1
Magui_Serna,1,2,George_HW_Bush,7,George_Maxwell_Richards,1
Makhdoom_Amin_Fahim,1,3,George_HW_Bush,13,Penny_Lancaster,1
Makhdoom_Amin_Fahim,2,3,George_Maxwell_Richards,1,Reggie_Miller,1
Marc-Andre_Fleury,1,2,Georgina_Papin,1,Mary_Lou_Retton,1
Marco_Antonio_Barrera,1,5,Georgina_Papin,1,Svend_Robinson,1
Marco_Antonio_Barrera,5,6,Gerry_Kelly,1,Keira_Knightley,1
Marie-Reine_Le_Gougne,1,2,Giannina_Facio,1,Peri_Gilpin,1
Marieta_Chrousala,1,2,Gideon_Black,1,Kevin_Hearn,1
Marieta_Chrousala,1,3,Gideon_Black,1,Shafal_Mosed,1
Marieta_Chrousala,2,3,Gisele_Bundchen,2,Penny_Lancaster,1
Marina_Anissina,1,2,Giuseppe_Morchio,1,Penny_Lancaster,1
Mark_Hamister,1,2,Greg_Frers,1,Mohammed_Al-Douri,4
Martha_Stewart,1,3,Greg_Gilbert,1,Mehmet_Ali_Sahin,1
Martha_Stewart,1,5,Gregorio_Honasan,1,Jim_Schwarz,1
Martha_Stewart,2,3,Gregorio_Honasan,1,Jonathan_Fine,1
Martha_Stewart,2,5,Gregorio_Honasan,1,Matt_Doherty,1
Martha_Stewart,3,4,Hama_Arba_Diallo,1,Zhang_Yimou,1
Martin_Brodeur,1,2,Hana_Makhmalbaf,1,Raquel_Welch,1
Martin_McCauley,1,2,Hassan_Wirajuda,1,Scott_Dalton,1
Martin_Verkerk,1,2,Hector_Babenco,2,Talisa_Bratt,1
Martin_Verkerk,1,3,Herb_Ritts,1,Mark_Broxmeyer,1
Martin_Verkerk,2,3,Hugh_Campbell,1,Ken_Watanabe,1
Martina_McBride,1,3,Hugh_Campbell,1,Masamori_Tokuyama,1
Martina_McBride,2,4,Hugh_Campbell,1,Tom_Foy,1
Matt_Doherty,1,2,Imran_Khan,1,Matt_Morris,1
Matt_Doherty,1,3,Imran_Khan,1,Nancy_Humbert,1
Matt_Doherty,2,3,Ivan_Lee,1,Jennifer_Furminger,1
Matthew_Perry,1,6,James_Hallock,1,Robert_Beck,1
Matthew_Perry,2,7,James_Murdoch,1,Martina_McBride,3
Matthew_Perry,3,4,Jamie_Kellner,1,Tomas_Malik,1
Megawati_Sukarnoputri,6,23,Jamie_King,1,Lauren_Hutton,2
Megawati_Sukarnoputri,7,22,Jane_Fonda,2,Martha_Stewart,4
Megawati_Sukarnoputri,10,15,Janet_Leigh,1,Marianne_Stanley,1
Megawati_Sukarnoputri,11,24,Jaromir_Jagr,1,Troy_Jenkins,1
Megawati_Sukarnoputri,20,24,Jean_Brumley,2,Jim_Harrick,1
Megawati_Sukarnoputri,20,30,Jen_Bice,1,Judi_Dench,2
Meghann_Shaughnessy,1,2,Jennifer_Furminger,1,Matthew_During,1
Michael_Capellas,1,2,Jennifer_Tilly,1,Serge_Klarsfeld,1
Michael_Sullivan,1,2,Jennifer_Tilly,1,Stella_Tennant,1
Mike_Brey,1,2,Jeremy_Shockey,2,Robert_Beck,1
Naji_Sabri,1,6,Jerry_Regier,2,Paulina_Rodriguez_Davila,1
Naji_Sabri,2,4,Jerry_Regier,3,Lee_Hyung-taik,1
Naji_Sabri,2,7,Jerry_Regier,3,Pete_Rose,2
Naji_Sabri,3,8,Jessica_Capshaw,1,Penelope_Cruz,2
Naji_Sabri,6,7,Jiang_Zemin,4,Michelangelo_Antonioni,1
Nanni_Moretti,1,2,Jiang_Zemin,13,Roman_Coppola,1
Nastassia_Kinski,1,2,Jim_Sterk,1,Jonathan_Edwards,3
Natalie_Coughlin,2,3,Jim_Sterk,1,Ken_Watanabe,2
Natalie_Coughlin,4,6,Joey_Harrington,1,Nick_Price,1
Natalie_Coughlin,5,6,John_Lynch,1,Michael_Sullivan,1
Norah_Jones,3,15,John_Robbins,1,Tom_Foy,1
Norah_Jones,4,12,John_Thune,1,Milan_Milutinovic,1
Norah_Jones,7,15,John_Velazquez,1,Marco_Antonio_Barrera,3
Norah_Jones,9,15,John_Velazquez,1,Tammy_Lynn_Michaels,1
Norah_Jones,11,12,John_Wolf,2,Prince_Harry,1
Norm_Coleman,5,7,Jonathan_Byrd,1,Mike_Matheny,1
Oscar_De_La_Hoya,1,3,Jonathan_Byrd,1,Sheikh_Ahmed_Yassin,1
Oscar_De_La_Hoya,2,6,Jonathan_Horton,1,Lee_Ann_Terlaji,1
Oscar_De_La_Hoya,2,7,Jorge_Alberto_Galindo,1,Roger_King,1
Pascal_Lamy,1,2,Joseph_Biden,5,Mahdi_Al_Bassam,1
Pat_Burns,1,2,Joseph_Biden,5,Tung_Chee-hwa,4
Paul_McCartney,3,4,Judy_Genshaft,1,Shane_Warne,1
Paul_McCartney,3,5,Jules_Asner,1,Robert_Beck,1
Paul_Wellstone,1,2,Julien_Varlet,1,Scott_Dalton,1
Paul_Wellstone,1,3,Kate_Burton,1,Martha_Stewart,2
Paul_Wellstone,2,3,Kate_Richardson,1,Roman_Coppola,1
Penelope_Cruz,1,2,Katie_Boone,1,Uthai_Pimchaichon,1
Penelope_Cruz,1,3,Katie_Smith,1,Leland_Chapman,1
Pete_Rose,1,2,Katrin_Susi,1,Luca_Cordero_di_Montezemolo,1
Prince_Harry,1,2,Kay_Bailey_Hutchison,1,Theodore_Tweed_Roosevelt,3
Prince_Harry,2,3,Kieran_Prendergast,1,Lachlan_Murdoch,1
Princess_Caroline,1,2,King_Abdullah_II,4,Robert_Hyatt,1
Princess_Caroline,2,5,Kirk_Ferentz,2,Milan_Milutinovic,1
Raquel_Welch,1,2,Lachlan_Murdoch,1,Mickey_Sherman,1
Reggie_Miller,1,2,Larry_Flynt,1,Phil_Cline,1
Renee_Zellweger,2,13,Larry_Greene,1,Mike_Brey,2
Renee_Zellweger,2,16,Laurence_Tribe,1,Uthai_Pimchaichon,1
Renee_Zellweger,3,16,Lee_Ann_Terlaji,1,Roman_Coppola,1
Ricardo_Sanchez,1,6,Lee_Yuan-tseh,1,Shafal_Mosed,1
Ricardo_Sanchez,2,4,Lee_Yuan-tseh,1,Yuri_Malenchenko,2
Richard_Butler,1,2,Leland_Chapman,1,Theodore_Tweed_Roosevelt,1
Rubens_Barrichello,2,3,Leslie_Moonves,2,Robert_Hyatt,1
Rubens_Barrichello,4,5,Lisa_Murkowski,1,Serge_Klarsfeld,1
Rubens_Barrichello,4,8,Magui_Serna,1,Maura_Tierney,1
Rubens_Barrichello,6,11,Mahdi_Al_Bassam,1,Marc-Andre_Fleury,2
Rubens_Barrichello,9,12,Mahdi_Al_Bassam,1,Mother_Teresa,1
Samira_Makhmalbaf,1,2,Malak_Habbak,1,Prince_Harry,3
Samuel_Waksal,1,2,Manuel_Pellegrini,1,Rolf_Eckrodt,1
Samuel_Waksal,1,3,Manuela_Montebrun,1,Martina_McBride,2
Samuel_Waksal,1,4,Manuela_Montebrun,1,Steven_Seagal,2
Samuel_Waksal,2,4,Marion_Fahnestock,1,Wen_Jiabao,3
Scott_McClellan,1,3,Mark_Hamister,1,Xiang_Xu,1
Scott_McClellan,2,4,Martha_Martinez_Flores,1,Mike_Brey,2
Scott_McClellan,2,5,Martha_Stewart,5,Victor_Kraatz,1
Scott_Rudin,1,2,Martin_Lawrence,1,Mickey_Sherman,1
Shane_Warne,1,2,Martin_Lawrence,1,Penny_Lancaster,1
Sheila_Wellstone,1,2,Martin_McCauley,2,Steven_Seagal,1
Sheryl_Crow,1,3,Martin_Verkerk,1,Steven_Seagal,1
Silvan_Shalom,2,3,Martina_McBride,3,Peter_Schultz,1
Silvan_Shalom,2,4,Masamori_Tokuyama,1,Regina_Ip,1
Silvan_Shalom,2,6,Masamori_Tokuyama,1,Serge_Melac,1
Silvan_Shalom,3,4,Matt_Doherty,2,Saoud_Al_Faisal,1
Silvan_Shalom,3,6,Meghann_Shaughnessy,1,William_Perry,1
Steve_Mariucci,1,3,Mehmet_Ali_Sahin,1,Peri_Gilpin,1
Steve_Mariucci,2,3,Mehmet_Ali_Sahin,1,Raquel_Welch,2
Steven_Seagal,1,2,Michael_Capellas,1,Victor_Garber,1
Taha_Yassin_Ramadan,3,12,Mickey_Sherman,1,Roman_Coppola,1
Taha_Yassin_Ramadan,7,13,Mike_Brey,2,Nick_Markakis,1
Tammy_Lynn_Michaels,1,2,Mike_Johanns,1,Pascal_Lamy,1
Theodore_Tweed_Roosevelt,1,2,Mike_Matheny,1,Norm_Coleman,5
Theodore_Tweed_Roosevelt,1,3,Mohammad_Mustapha_Miro,1,Steve_Mariucci,2
Theodore_Tweed_Roosevelt,2,3,Mother_Teresa,1,Yekaterina_Guseva,1
Tom_Crean,1,2,Nancy_Humbert,1,Park_Na-kyong,1
Tom_Crean,3,5,Nanni_Moretti,1,Shigeru_Ishiba,1
Tom_Crean,4,5,Natalia_Dmitrieva,1,Willie_Nelson,1
Tony_Bennett,1,3,Natalie_Juniardi,1,Uthai_Pimchaichon,1
Torri_Edwards,1,2,Nick_Price,1,Tab_Turner,1
Tung_Chee-hwa,1,2,Norm_Coleman,4,Peri_Gilpin,1
Tung_Chee-hwa,1,8,Norm_Coleman,7,Scott_McClellan,5
Tung_Chee-hwa,2,8,Paddy_Torsney,1,Tung_Chee-hwa,9
Vidar_Helgesen,1,2,Park_Na-kyong,1,Vecdi_Gonul,1
Warren_Buffett,1,2,Patrick_Rafter,1,Peter_Care,1
Warren_Buffett,1,3,Pierre_Van_Hooijdonk,1,Scott_McClellan,1
Wen_Jiabao,1,12,Regina_Ip,1,Rohman_al-Ghozi,1
Wen_Jiabao,2,11,Renee_Zellweger,9,Yuri_Malenchenko,2
Wen_Jiabao,4,7,Rolf_Eckrodt,2,Teresa_Heinz_Kerry,1
Wen_Jiabao,5,6,Rubens_Barrichello,10,Stella_Tennant,1
Wen_Jiabao,7,9,Saoud_Al_Faisal,1,Vecdi_Gonul,1
Wen_Jiabao,7,12,Scott_Dalton,1,Zach_Safrin,1
Wen_Jiabao,8,12,Scott_McClellan,2,Tom_Schnackenberg,1
Wen_Jiabao,10,11,Todd_MacCulloch,1,Willie_Nelson,1
Wen_Jiabao,11,12,Tom_Curley,1,Wanda_de_la_Jesus,1
Wesley_Clark,1,2,Troy_Jenkins,1,Walid_Al-Awadi,1
Yuri_Malenchenko,1,2,William_Overlin,1,Yekaterina_Guseva,1
Abdoulaye_Wade,1,2,Aaron_Patterson,1,Frank_Bell,1
Abdoulaye_Wade,1,3,Abdoulaye_Wade,4,Bruce_Weber,2
Abdoulaye_Wade,2,3,Abner_Martinez,1,Carlos_Alberto,1
Adam_Sandler,1,2,Adam_Sandler,2,Matthew_Ouimet,1
Adam_Sandler,1,4,Adam_Sandler,3,Saeed_Anwar,1
Adam_Sandler,2,3,Adolfo_Aguilar_Zinser,3,Jaime_Pressly,1
Aicha_El_Ouafi,1,3,Agnelo_Queiroz,1,Aung_San_Suu_Kyi,2
Aicha_El_Ouafi,2,3,Agnelo_Queiroz,1,Dave_Barr,1
Akbar_Hashemi_Rafsanjani,1,3,Aicha_El_Ouafi,3,Michael_Lechner,1
Akbar_Hashemi_Rafsanjani,2,3,Akbar_Hashemi_Rafsanjani,1,Larry_Harris,1
Al_Pacino,1,2,Al_Pacino,2,Charles_Cope,1
Al_Pacino,1,3,Alex_Barros,1,Brandon_Jones,1
Alex_Barros,1,2,Alex_Barros,2,Will_Smith,2
Allyson_Felix,1,3,Alex_Ferguson,1,Rainer_Gut,1
Allyson_Felix,1,4,Alex_Wallau,1,Shireen_Amir_Begum,1
Allyson_Felix,1,5,Alexandra_Jackson,1,Larry_Harris,1
Allyson_Felix,4,5,Alfonso_Portillo,1,Benito_Santiago,1
Anastasia_Myskina,1,2,Alfonso_Portillo,1,Faye_Alibocus,1
Andy_Roddick,8,12,Alfonso_Portillo,1,Fidel_Castro,17
Andy_Roddick,10,15,Ali_Abdullah_Saleh,1,Khalid_Qazi,1
Andy_Roddick,13,15,Allan_Houston,1,Andy_Garcia,1
Anna_Nicole_Smith,1,2,Allan_Houston,1,Heidi_Klum,1
Antonio_Palocci,1,8,Allan_Houston,1,Thomas_Mesereau_Jr,1
Antonio_Palocci,3,6,Ally_Sheedy,1,Hugh_Carey,1
Antonio_Palocci,4,5,Ally_Sheedy,1,Myung_Yang,1
Antonio_Palocci,5,7,Amanda_Marsh,1,Tony_Curtis,2
Antonio_Palocci,6,8,Anastasia_Myskina,1,Raul_Gonzalez,1
Arnoldo_Aleman,1,3,Anastasia_Myskina,3,Len_Jenoff,2
Arnoldo_Aleman,3,5,Andrzej_Tyszkiewicz,1,Wes_Craven,1
Ashton_Kutcher,1,3,Andy_Griggs,1,Lech_Walesa,2
Ashton_Kutcher,2,3,Andy_Rooney,1,Jessica_Simpson,1
Augusto_Roa_Bastos,1,2,Anna_Nicole_Smith,2,Marcus_Garrettson,1
Aung_San_Suu_Kyi,1,2,Antonio_Palocci,3,Liza_Minnelli,1
Barry_Zito,1,2,Antonio_Palocci,5,JC_Chasez,1
Bill_Graham,1,9,Antonio_Palocci,5,Jose_Woldenberg,1
Bill_Graham,3,4,Antonio_Palocci,6,John_Geoghan,1
Bill_Graham,4,6,Antonio_Palocci,8,Hans_Corell,1
Bill_Graham,5,6,Arif_Mardin,1,Eduardo_Fischer,1
Bob_Dole,1,3,Arnaud_Lagardere,1,Melanie_Griffith,3
Bruce_Weber,1,2,Ashton_Kutcher,2,Daniel_Barenboim,1
Carlos_Mesa,1,2,Asif_Hanif,1,Robbie_Williams,1
Carolyn_Dawn_Johnson,1,2,Asmaa_Assad,1,Barry_Hinson,1
Carolyn_Dawn_Johnson,2,3,Aung_San_Suu_Kyi,1,Charla_Moye,1
Celine_Dion,3,8,Azmi_Bishara,1,Sammy_Sosa,2
Chakib_Khelil,1,2,Barry_Hinson,1,Nino_DAngelo,1
Chen_Shui-bian,2,4,Barry_Zito,2,Chris_Gratton,1
Chen_Shui-bian,3,5,Bill_Graham,8,Michelle_Hofland,1
Christopher_Walken,1,3,Bill_Graham,9,Jacqueline_Marris,1
Christopher_Walken,1,4,Bill_Readdy,1,Brendan_Gaughan,1
Claudia_Pechstein,1,2,Bill_Readdy,1,Jaymon_Crabb,1
Claudia_Pechstein,1,4,Bill_Readdy,1,Yasser_Arafat,3
Claudia_Pechstein,3,4,Billy_Rork,1,Eva_Mendes,1
Claudia_Pechstein,3,5,Billy_Rork,1,German_Khan,1
Claudia_Pechstein,4,5,Billy_Rork,1,Peter_Struck,2
Clay_Aiken,2,4,Bison_Dele,1,Brian_McIntyre,1
Clay_Aiken,3,4,Bob_Dole,2,Dai_Chul_Chyung,1
Clay_Aiken,3,5,Bob_Dole,2,John_Henry,1
Colin_Powell,40,71,Bob_Dole,3,Chris_Gratton,1
Colin_Powell,49,234,Bob_Dole,3,Hugh_Carey,1
Colin_Powell,133,170,Bob_Geldof,1,Zoran_Djindjic,2
Colin_Powell,182,198,Bob_Geldof,2,Ed_Wade,1
Cristina_Fernandez,1,2,Bob_Holden,1,Fernando_Leon_de_Aranoa,1
Daisy_Fuentes,2,3,Bob_Iger,1,Edie_Falco,1
Damon_van_Dam,1,2,Bob_Iger,1,Jean-Claude_Van_Damme,1
Dan_Wheldon,1,2,Brian_Clemens,1,Brian_Meadors,1
David_Coulthard,1,2,Brian_Clemens,1,Melanie_Griffith,2
David_Kelley,1,2,Brian_Heidik,2,Djabir_Said-Guerni,1
Debra_Brown,1,2,Brian_McIntyre,1,Hans_Corell,1
Dennis_Erickson,1,2,Brian_McIntyre,1,Mohammed_Abulhasan,1
Derek_Lowe,1,2,Brian_Pavlich,1,Ruben_Wolkowyski,1
Eddie_Sutton,1,2,Brook_Robinson,1,Tom_McClintock,1
Edie_Falco,1,2,Brooke_Adams,1,Paula_Prentiss,1
Elijah_Wood,2,3,Brooke_Gordon,1,Joschka_Fischer,12
Elizabeth_Hurley,1,4,Bruce_Weber,1,Hal_Sellers,1
Elizabeth_Hurley,2,5,Bryan_Thomas,1,Joey_Mantia,1
Emily_Robison,1,2,Bustam_A_Zedan_Aljanabi,1,Kajsa_Bergqvist,1
Ethan_Hawke,1,4,Calvin_Joseph_Coleman,1,Hassan_Nasrallah,1
Eunice_Barber,1,2,Carla_Sullivan,1,Edie_Falco,1
Felix_Mantilla,1,2,Carlos_Barragan,1,Chen_Shui-bian,3
Fidel_Castro,1,18,Carlos_Salinas,1,Norman_Mailer,1
Fidel_Castro,3,7,Carlos_Salinas,1,Sonya_Walger,1
Fidel_Castro,5,8,Carolyn_Dawn_Johnson,3,Lydia_Shum,1
Fidel_Castro,8,12,Carolyn_Kuhl,1,Pierre_Boulanger,1
Fidel_Castro,11,13,Celine_Dion,2,John_Stallworth,2
Francisco_Flores,1,2,Celine_Dion,5,Linda_Baboolal,1
Francisco_Flores,1,3,Celine_Dion,5,Tom_Poston,1
Frank_Dunham_Jr,1,2,Chakib_Khelil,2,Chuck_Woolery,1
Franko_Simatovic,1,2,Charla_Moye,1,Patti_Balgojevich,1
Fred_Eckhard,1,2,Charles_Cope,1,Garry_Alejano,1
Fred_Eckhard,1,3,Charles_Holzner,1,Eurico_Guterres,1
Fred_Eckhard,2,3,Charles_Holzner,1,Greg_Kinnear,1
GL_Peiris,1,2,Chen_Shui-bian,3,Gaston_Gaudio,1
GL_Peiris,1,3,Chris_Gratton,1,Mario_Vasquez_Rana,1
GL_Peiris,2,3,Chris_Kolanas,1,Joshua_Gracin,1
GL_Peiris,2,4,Claudia_Pechstein,2,Mireille_Jospin-Dandieu,1
Garry_Kasparov,1,2,Clay_Aiken,1,Svetlana_Koroleva,1
Hassan_Nasrallah,1,2,Colin_Powell,95,Frank_Hsieh,1
Heidi_Klum,1,3,Craig_David,1,Tom_McClintock,1
Heidi_Klum,1,4,Craig_Wilson,1,Kajsa_Bergqvist,1
Heidi_Klum,2,4,Cristina_Fernandez,2,Stephen_Cooper,1
Heidi_Klum,3,4,Curtis_Joseph,1,Terrell_Suggs,2
Heinz_Feldmann,1,2,Cynthia_Rowley,1,Michael_Friedman,1
Heinz_Feldmann,2,3,Damon_van_Dam,2,Jason_Sorens,1
Iban_Mayo,1,2,Daniel_Barenboim,1,Tyler_Grillo,1
Imad_Moustapha,1,2,Daniel_Bruehl,1,Gus_Frerotte,1
Inam-ul-Haq,1,2,Daniel_Bruehl,1,Max_Mosley,1
James_Gandolfini,1,3,Daniel_Bruehl,1,Ramon_Cardenas,1
James_Gandolfini,2,3,Daniele_Bergamin,1,Kenneth_Evans,1
Janet_Thorpe,1,2,Danielle_Spencer,1,Rachel_Wheatley,1
Jean-Pierre_Raffarin,1,2,Darcy_Regier,1,William_Hurt,1
Jean-Pierre_Raffarin,1,6,Dave_Matthews,1,Linda_Dano,1
Jean-Pierre_Raffarin,3,4,Dave_Matthews,1,Paul_Burrell,7
Jean-Pierre_Raffarin,3,5,Dave_McNealey,1,Gerald_Riley,1
Jean-Pierre_Raffarin,4,7,David_Bisbal,1,Terri_Clark,1
Jean-Pierre_Raffarin,5,7,David_Chase,1,Ekaterina_Dmitriev,1
Jean-Pierre_Raffarin,6,7,David_McCullough,1,Evo_Morales,1
Jeffrey_Scott_Postell,1,2,David_McKiernan,1,Fernando_Leon_de_Aranoa,1
Jennifer_Capriati,2,14,David_McKiernan,1,Jane_Leeves,1
Jennifer_Capriati,7,32,Dennis_Erickson,2,Hisham_Halawi,1
Jennifer_Capriati,33,42,Dennis_Erickson,2,Noer_Muis,1
Job_Cohen,1,2,Derek_Lowe,2,Hisham_Halawi,1
John_McCormack,1,2,Derek_Lowe,2,Madonna,1
John_Paul_II,1,4,Derek_Lowe,2,Mohamed_Benaissa,1
John_Paul_II,2,5,Diego_Colorado,1,Jason_Sorens,1
John_Paul_II,2,8,Diego_Colorado,1,John_Gordnick,1
John_Paul_II,4,9,Diego_Diego_Lerman,1,Francisco_Flores,2
John_Paul_II,10,11,Diego_Diego_Lerman,1,Lesley_Coppin,1
John_Ruiz,1,2,Djabir_Said-Guerni,1,Paul_Tracy,1
John_Stallworth,1,2,Djabir_Said-Guerni,1,Pedro_Solbes,3
John_Stockton,2,4,Dominik_Hrbaty,1,Toshi_Izawa,1
John_Travolta,2,6,Donald_Keck,1,Kyoko_Nakayama,1
John_Travolta,3,5,Donald_Keck,1,Tom_Poston,1
John_Travolta,5,7,Donna_Walker,1,Jacqueline_Marris,1
Jonathan_Mostow,1,2,Dragan_Covic,1,Todd_Reid,1
Jorge_Arce,1,2,Dudley_Rogers,1,Syed_Ibrahim,1
Joschka_Fischer,1,10,Dunn_Lampton,1,Jessica_Simpson,1
Joschka_Fischer,6,11,Dustin_Hoffman,1,Nicole_Parker,1
Joschka_Fischer,7,11,Ed_Wade,1,Roger_Staubach,1
Joschka_Fischer,11,17,Ed_Wade,1,Terri_Clark,1
Joschka_Fischer,15,16,Eddie_Lucio,1,Patti_Balgojevich,1
Jose_Canseco,1,3,Eddie_Sutton,1,James_Wattana,1
Juan_Manuel_Marquez,1,2,Eddie_Sutton,1,Jeanne_Anne_Schroeder,1
Juan_Manuel_Marquez,1,3,Eddie_Sutton,2,Ronald_Ito,1
Juan_Manuel_Marquez,2,3,Eduardo_Fischer,1,Kimberly_Bruckner,1
Juan_Valencia_Osorio,1,2,Edward_Lohn,1,Lily_Safra,1
Julie_Gerberding,9,13,Edward_Lohn,1,Nino_DAngelo,1
Julie_Gerberding,12,15,Ekaterina_Dmitriev,1,Mitch_Kupchak,1
Kate_Hudson,1,4,Eladio_Larez,1,Frank_Pallone,1
Kate_Hudson,1,8,Eli_Broad,1,Ravan_AG_Farhadi,1
Kate_Hudson,2,3,Elijah_Wood,2,Stefano_Gabbana,1
Kate_Hudson,4,9,Elijah_Wood,3,Marcus_Garrettson,1
Kate_Hudson,6,7,Elijan_Ingram,1,Michelle_Hofland,1
Kemal_Dervis,1,3,Elijan_Ingram,1,Nastia_Liukin,1
Kemal_Dervis,2,3,Elvis_Costello,1,Jaime_Pressly,1
Kenneth_Evans,1,2,Emelie_Loit,1,Thomas_Mesereau_Jr,1
Kifah_Ajouri,1,2,Eric_Staal,1,Jerry_Lewis,1
Larry_Lucchino,1,2,Erin_Hershey_Presley,1,Frank_Dunham_Jr,1
Latrell_Sprewell,1,2,Erin_Hershey_Presley,1,Yukio_Hatoyama,1
Lech_Walesa,1,2,Eva_Mendes,1,Larry_Harris,1
Lee_Tae-sik,1,2,Faye_Alibocus,1,Frank_Bell,1
Lisa_Marie_Presley,1,3,Faye_Alibocus,1,Tommy_Tubberville,1
Liza_Minnelli,2,3,Felix_Mantilla,1,Jerry_Lewis,1
Liza_Minnelli,3,4,Fernando_Leon_de_Aranoa,1,John_Scarlett,1
Liza_Minnelli,3,6,Fernando_Leon_de_Aranoa,1,Mike_Leach,1
Liza_Minnelli,4,5,Fidel_Castro,7,Hu_Maoyuan,1
Liza_Minnelli,5,6,Francisco_Flores,4,Hisham_Halawi,1
Liza_Minnelli,6,7,Frank_Bell,1,Khatol_Mohammad_Zai,1
Madonna,1,4,Frank_Dunham_Jr,1,Tom_McClintock,1
Madonna,2,3,Frank_Hsieh,1,Paula_Prentiss,1
Madonna,4,5,Frank_Pallone,1,Jim_Wall,1
Mariah_Carey,3,6,Frank_Pallone,1,Mary_Tyler_Moore,2
Mary_Tyler_Moore,1,2,Frank_Schmoekel,1,Ronald_Ito,1
Mathias_Reichhold,1,2,Franko_Simatovic,2,Tyler_Grillo,1
Matt_Damon,1,2,Franz_Gsell,1,John_Scarlett,1
Matt_Damon,1,3,Franz_Gsell,1,Sarah_Jessica_Parker,2
Matt_Damon,2,4,Fred_Eckhard,1,Rachel_Wheatley,1
Matt_Damon,3,4,Garry_Alejano,1,Iban_Mayo,1
Maureen_Fanning,1,2,Garry_Alejano,1,Michael_Olowokandi,1
Melanie_Griffith,1,2,Garry_Alejano,1,Morgan_Freeman,2
Melanie_Griffith,1,3,Garry_Alejano,1,Peter_Struck,5
Melanie_Griffith,2,3,Gary_Marshall,1,Rashid_Qureshi,1
Michael_Ballack,1,2,Gerald_Fitch,1,Robin_Williams,1
Michael_Winterbottom,1,3,Gerald_Riley,1,Michael_Hagee,1
Michael_Winterbottom,2,3,German_Khan,1,Morgan_Freeman,2
Michelle_Collins,1,2,Grady_Little,1,Robert_Morvillo,1
Milo_Maestrecampo,1,2,Hal_Sellers,1,Janet_Thorpe,1
Mohamed_Benaissa,1,2,Hans_Corell,1,John_Gordnick,1
Mohamed_ElBaradei,2,4,Heidi_Klum,2,Paul_Reiser,1
Mohamed_ElBaradei,3,8,Heidi_Klum,3,Pedro_Solbes,1
Morgan_Freeman,1,2,Hermando_Harton,1,Paris_Hilton,2
Muhammad_Ali,1,3,Holly_Robinson_Peete,1,Michael_Hagee,1
Muhammad_Ali,1,7,Howard_Ross,1,Kajsa_Bergqvist,1
Muhammad_Ali,2,5,Howard_Ross,1,Patsy_Hardy,1
Muhammad_Ali,6,10,Hugh_Carey,1,Lawrence_Roberts,1
Muhammad_Ali,7,9,Hugh_Carey,1,Tracee_Treadwell,1
Mukesh_Ambani,1,2,Iban_Mayo,2,Juan_Valencia_Osorio,1
Mukesh_Ambani,1,3,Iban_Mayo,2,Rosalie_Perkov,1
Paris_Hilton,1,2,Ibrahim_Al-Marashi,1,John_Travolta,3
Pat_Cox,1,2,Ibrahim_Al-Marashi,1,Joshua_Gracin,1
Paul_Burrell,3,7,Imad_Moustapha,2,Kyoko_Nakayama,1
Paul_Burrell,5,11,Ira_Einhorn,1,John_Ruiz,2
Paul_Burrell,8,10,Jacqueline_Marris,1,Matthew_Ouimet,1
